date,equity,positions_count,holdings
2022-04-28 00:00:00+05:30,1195261.89,12,"['VOLTAS', 'YESBANK', 'JSWSTEEL', 'CRISIL', 'ADANIPORTS', 'THOMASCOOK', 'MHRIL', 'UFLEX', 'RCF', 'TNPL', 'CHENNPETRO', 'MRPL']"
2022-04-29 00:00:00+05:30,1206444.5,12,"['VOLTAS', 'YESBANK', 'JSWSTEEL', 'CRISIL', 'ADANIPORTS', 'THOMASCOOK', 'MHRIL', 'UFLEX', 'RCF', 'TNPL', 'CHENNPETRO', 'MRPL']"
2022-05-02 00:00:00+05:30,1228673.27,9,"['YESBANK', 'JSWSTEEL', 'CRISIL', 'ADANIPORTS', 'THOMASCOOK', 'MHRIL', 'UFLEX', 'RCF', 'MRPL']"
2022-05-04 00:00:00+05:30,1210310.3399999999,9,"['YESBANK', 'JSWSTEEL', 'CRISIL', 'ADANIPORTS', 'THOMASCOOK', 'MHRIL', 'UFLEX', 'RCF', 'MRPL']"
2022-05-05 00:00:00+05:30,1202703.8299999998,9,"['YESBANK', 'JSWSTEEL', 'CRISIL', 'ADANIPORTS', 'THOMASCOOK', 'MHRIL', 'UFLEX', 'RCF', 'MRPL']"
2022-05-06 00:00:00+05:30,1193622.56,8,"['JSWSTEEL', 'CRISIL', 'ADANIPORTS', 'THOMASCOOK', 'MHRIL', 'UFLEX', 'RCF', 'MRPL']"
2022-05-09 00:00:00+05:30,1186104.45,3,"['CRISIL', 'ADANIPORTS', 'MRPL']"
2022-05-10 00:00:00+05:30,1185467.6300000001,2,"['CRISIL', 'MRPL']"
2022-05-11 00:00:00+05:30,1180958.6600000001,2,"['CRISIL', 'MRPL']"
2022-05-12 00:00:00+05:30,1179485.3900000001,2,"['CRISIL', 'MRPL']"
2022-05-13 00:00:00+05:30,1181558.67,2,"['CRISIL', 'MRPL']"
2022-05-16 00:00:00+05:30,1191074.89,1,['MRPL']
2022-05-17 00:00:00+05:30,1195690.0899999999,1,['MRPL']
2022-05-18 00:00:00+05:30,1200773.22,1,['MRPL']
2022-05-19 00:00:00+05:30,1200278.32,1,['MRPL']
2022-05-20 00:00:00+05:30,1202454.8699999999,1,['MRPL']
2022-05-23 00:00:00+05:30,1200182.3699999999,1,['MRPL']
2022-05-24 00:00:00+05:30,1198005.82,1,['MRPL']
2022-05-25 00:00:00+05:30,1195955.52,1,['MRPL']
2022-05-26 00:00:00+05:30,1197879.57,1,['MRPL']
2022-05-27 00:00:00+05:30,1195829.27,1,['MRPL']
2022-05-30 00:00:00+05:30,1195061.67,1,['MRPL']
2022-05-31 00:00:00+05:30,1196718.07,1,['MRPL']
2022-06-01 00:00:00+05:30,1197611.92,1,['MRPL']
2022-06-02 00:00:00+05:30,1197212.97,0,[]
2022-06-03 00:00:00+05:30,1197212.97,0,[]
2022-06-06 00:00:00+05:30,1197212.97,0,[]
2022-06-07 00:00:00+05:30,1197212.97,0,[]
2022-06-08 00:00:00+05:30,1197212.97,0,[]
2022-06-09 00:00:00+05:30,1197212.97,0,[]
2022-06-10 00:00:00+05:30,1197212.97,0,[]
2022-06-13 00:00:00+05:30,1197212.97,0,[]
2022-06-14 00:00:00+05:30,1197212.97,0,[]
2022-06-15 00:00:00+05:30,1197212.97,0,[]
2022-06-16 00:00:00+05:30,1197212.97,0,[]
2022-06-17 00:00:00+05:30,1197212.97,0,[]
2022-06-20 00:00:00+05:30,1197212.97,0,[]
2022-06-21 00:00:00+05:30,1197212.97,0,[]
2022-06-22 00:00:00+05:30,1197212.97,0,[]
2022-06-23 00:00:00+05:30,1197212.97,0,[]
2022-06-24 00:00:00+05:30,1197212.97,0,[]
2022-06-27 00:00:00+05:30,1197212.97,0,[]
2022-06-28 00:00:00+05:30,1197212.97,0,[]
2022-06-29 00:00:00+05:30,1197212.97,0,[]
2022-06-30 00:00:00+05:30,1197212.97,0,[]
2022-07-01 00:00:00+05:30,1197212.97,0,[]
2022-07-04 00:00:00+05:30,1197212.97,0,[]
2022-07-05 00:00:00+05:30,1197212.97,0,[]
2022-07-06 00:00:00+05:30,1197212.97,0,[]
2022-07-07 00:00:00+05:30,1197212.97,0,[]
2022-07-08 00:00:00+05:30,1197212.97,0,[]
2022-07-11 00:00:00+05:30,1197212.97,3,"['HSCL', 'SIEMENS', 'TIINDIA']"
2022-07-12 00:00:00+05:30,1190622.52,3,"['HSCL', 'SIEMENS', 'TIINDIA']"
2022-07-13 00:00:00+05:30,1190506.12,3,"['HSCL', 'SIEMENS', 'TIINDIA']"
2022-07-14 00:00:00+05:30,1189412.17,3,"['HSCL', 'SIEMENS', 'TIINDIA']"
2022-07-15 00:00:00+05:30,1188765.92,3,"['HSCL', 'SIEMENS', 'TIINDIA']"
2022-07-18 00:00:00+05:30,1191068.57,5,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF']"
2022-07-19 00:00:00+05:30,1205272.87,5,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF']"
2022-07-20 00:00:00+05:30,1199699.47,5,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF']"
2022-07-21 00:00:00+05:30,1210071.12,5,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF']"
2022-07-22 00:00:00+05:30,1201851.62,5,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF']"
2022-07-25 00:00:00+05:30,1201425.62,6,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK']"
2022-07-26 00:00:00+05:30,1191814.3199999998,6,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK']"
2022-07-27 00:00:00+05:30,1190417.17,6,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK']"
2022-07-28 00:00:00+05:30,1189319.27,6,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK']"
2022-07-29 00:00:00+05:30,1189271.47,6,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK']"
2022-08-01 00:00:00+05:30,1199092.42,8,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK', 'KARURVYSYA', 'YESBANK']"
2022-08-02 00:00:00+05:30,1216175.5699999998,8,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK', 'KARURVYSYA', 'YESBANK']"
2022-08-03 00:00:00+05:30,1202610.42,8,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK', 'KARURVYSYA', 'YESBANK']"
2022-08-04 00:00:00+05:30,1212729.82,8,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK', 'KARURVYSYA', 'YESBANK']"
2022-08-05 00:00:00+05:30,1227540.02,8,"['HSCL', 'SIEMENS', 'TIINDIA', 'ITI', 'GALAXYSURF', 'FEDERALBNK', 'KARURVYSYA', 'YESBANK']"
2022-08-08 00:00:00+05:30,1233802.97,12,"['GALAXYSURF', 'SUNDRMFAST', 'GRINDWELL', 'BRIGADE', 'NAVINFLUOR', 'SIEMENS', 'YESBANK', 'FEDERALBNK', 'ITI', 'KARURVYSYA', 'HSCL', 'TIINDIA']"
2022-08-10 00:00:00+05:30,1236357.52,12,"['SUNDRMFAST', 'GALAXYSURF', 'NAVINFLUOR', 'BRIGADE', 'SIEMENS', 'GRINDWELL', 'YESBANK', 'FEDERALBNK', 'ITI', 'KARURVYSYA', 'HSCL', 'TIINDIA']"
2022-08-11 00:00:00+05:30,1232092.37,12,"['SUNDRMFAST', 'BRIGADE', 'GALAXYSURF', 'NAVINFLUOR', 'GRINDWELL', 'YESBANK', 'SIEMENS', 'ITI', 'FEDERALBNK', 'HSCL', 'KARURVYSYA', 'TIINDIA']"
2022-08-12 00:00:00+05:30,1233850.07,12,"['SUNDRMFAST', 'GALAXYSURF', 'BRIGADE', 'YESBANK', 'GRINDWELL', 'NAVINFLUOR', 'SIEMENS', 'FEDERALBNK', 'ITI', 'KARURVYSYA', 'HSCL', 'TIINDIA']"
2022-08-16 00:00:00+05:30,1250171.32,12,"['SUNDRMFAST', 'GALAXYSURF', 'BRIGADE', 'NAVINFLUOR', 'GRINDWELL', 'YESBANK', 'ITI', 'FEDERALBNK', 'SIEMENS', 'KARURVYSYA', 'TIINDIA', 'HSCL']"
2022-08-17 00:00:00+05:30,1249472.92,12,"['SUNDRMFAST', 'GALAXYSURF', 'BRIGADE', 'NAVINFLUOR', 'GRINDWELL', 'YESBANK', 'ITI', 'FEDERALBNK', 'SIEMENS', 'KARURVYSYA', 'TIINDIA', 'HSCL']"
2022-08-18 00:00:00+05:30,1248257.8199999998,12,"['SUNDRMFAST', 'GALAXYSURF', 'BRIGADE', 'NAVINFLUOR', 'GRINDWELL', 'YESBANK', 'ITI', 'FEDERALBNK', 'SIEMENS', 'KARURVYSYA', 'TIINDIA', 'HSCL']"
2022-08-19 00:00:00+05:30,1238469.12,12,"['SUNDRMFAST', 'GALAXYSURF', 'BRIGADE', 'NAVINFLUOR', 'GRINDWELL', 'YESBANK', 'ITI', 'FEDERALBNK', 'SIEMENS', 'KARURVYSYA', 'TIINDIA', 'HSCL']"
2022-08-22 00:00:00+05:30,1229077.52,12,"['SUNDRMFAST', 'GALAXYSURF', 'BRIGADE', 'NAVINFLUOR', 'GRINDWELL', 'YESBANK', 'ITI', 'FEDERALBNK', 'KARURVYSYA', 'BEML', 'CENTURYPLY', 'TATACHEM']"
2022-08-23 00:00:00+05:30,1242343.52,12,"['SUNDRMFAST', 'GALAXYSURF', 'BRIGADE', 'NAVINFLUOR', 'GRINDWELL', 'YESBANK', 'ITI', 'FEDERALBNK', 'KARURVYSYA', 'BEML', 'CENTURYPLY', 'TATACHEM']"
2022-08-24 00:00:00+05:30,1244723.42,12,"['SUNDRMFAST', 'GALAXYSURF', 'BRIGADE', 'NAVINFLUOR', 'GRINDWELL', 'YESBANK', 'ITI', 'FEDERALBNK', 'KARURVYSYA', 'BEML', 'CENTURYPLY', 'TATACHEM']"
2022-08-25 00:00:00+05:30,1248479.52,12,"['SUNDRMFAST', 'GALAXYSURF', 'BRIGADE', 'NAVINFLUOR', 'GRINDWELL', 'YESBANK', 'ITI', 'FEDERALBNK', 'KARURVYSYA', 'BEML', 'CENTURYPLY', 'TATACHEM']"
2022-08-26 00:00:00+05:30,1253595.17,12,"['SUNDRMFAST', 'GALAXYSURF', 'BRIGADE', 'NAVINFLUOR', 'GRINDWELL', 'YESBANK', 'ITI', 'FEDERALBNK', 'KARURVYSYA', 'BEML', 'CENTURYPLY', 'TATACHEM']"
2022-08-29 00:00:00+05:30,1247995.27,12,"['SUNDRMFAST', 'NAVINFLUOR', 'CENTURYPLY', 'YESBANK', 'REDINGTON', 'FEDERALBNK', 'ITDC', 'TATACHEM', 'RPOWER', 'GRINDWELL', 'KARURVYSYA', 'BEML']"
2022-08-30 00:00:00+05:30,1259668.57,12,"['NAVINFLUOR', 'SUNDRMFAST', 'REDINGTON', 'YESBANK', 'CENTURYPLY', 'FEDERALBNK', 'TATACHEM', 'ITDC', 'RPOWER', 'GRINDWELL', 'KARURVYSYA', 'BEML']"
2022-09-01 00:00:00+05:30,1280079.37,12,"['SUNDRMFAST', 'NAVINFLUOR', 'REDINGTON', 'YESBANK', 'CENTURYPLY', 'FEDERALBNK', 'TATACHEM', 'GRINDWELL', 'ITDC', 'KARURVYSYA', 'BEML', 'RPOWER']"
2022-09-02 00:00:00+05:30,1277887.32,12,"['NAVINFLUOR', 'REDINGTON', 'SUNDRMFAST', 'YESBANK', 'CENTURYPLY', 'ITDC', 'FEDERALBNK', 'TATACHEM', 'GRINDWELL', 'KARURVYSYA', 'BEML', 'RPOWER']"
2022-09-05 00:00:00+05:30,1297430.77,12,"['SUNDRMFAST', 'REDINGTON', 'YESBANK', 'ITDC', 'CENTURYPLY', 'TATACHEM', 'GRINDWELL', 'BEML', 'INOXWIND', 'KARURVYSYA', 'JSWENERGY', 'RPOWER']"
2022-09-06 00:00:00+05:30,1290476.3599999999,12,"['SUNDRMFAST', 'REDINGTON', 'YESBANK', 'ITDC', 'CENTURYPLY', 'TATACHEM', 'GRINDWELL', 'BEML', 'INOXWIND', 'KARURVYSYA', 'JSWENERGY', 'RPOWER']"
2022-09-07 00:00:00+05:30,1298682.54,12,"['SUNDRMFAST', 'REDINGTON', 'YESBANK', 'ITDC', 'CENTURYPLY', 'TATACHEM', 'GRINDWELL', 'BEML', 'INOXWIND', 'KARURVYSYA', 'JSWENERGY', 'RPOWER']"
2022-09-08 00:00:00+05:30,1291933.3000000003,11,"['SUNDRMFAST', 'REDINGTON', 'YESBANK', 'ITDC', 'CENTURYPLY', 'TATACHEM', 'GRINDWELL', 'INOXWIND', 'KARURVYSYA', 'JSWENERGY', 'RPOWER']"
2022-09-09 00:00:00+05:30,1282137.2400000002,12,"['SUNDRMFAST', 'REDINGTON', 'YESBANK', 'ITDC', 'CENTURYPLY', 'TATACHEM', 'GRINDWELL', 'INOXWIND', 'KARURVYSYA', 'JSWENERGY', 'RPOWER', 'ALLCARGO']"
2022-09-12 00:00:00+05:30,1296268.46,11,"['SUNDRMFAST', 'REDINGTON', 'ITDC', 'CENTURYPLY', 'TATACHEM', 'GRINDWELL', 'INOXWIND', 'JSWENERGY', 'RPOWER', 'ALLCARGO', 'VAKRANGEE']"
2022-09-13 00:00:00+05:30,1314451.4100000001,11,"['SUNDRMFAST', 'REDINGTON', 'ITDC', 'CENTURYPLY', 'TATACHEM', 'GRINDWELL', 'INOXWIND', 'JSWENERGY', 'RPOWER', 'ALLCARGO', 'VAKRANGEE']"
2022-09-14 00:00:00+05:30,1307741.3400000003,11,"['SUNDRMFAST', 'REDINGTON', 'ITDC', 'CENTURYPLY', 'TATACHEM', 'GRINDWELL', 'INOXWIND', 'JSWENERGY', 'RPOWER', 'ALLCARGO', 'VAKRANGEE']"
2022-09-15 00:00:00+05:30,1302573.6400000001,10,"['SUNDRMFAST', 'REDINGTON', 'ITDC', 'CENTURYPLY', 'TATACHEM', 'GRINDWELL', 'INOXWIND', 'JSWENERGY', 'ALLCARGO', 'VAKRANGEE']"
2022-09-16 00:00:00+05:30,1285777.72,10,"['SUNDRMFAST', 'REDINGTON', 'ITDC', 'CENTURYPLY', 'TATACHEM', 'GRINDWELL', 'INOXWIND', 'JSWENERGY', 'ALLCARGO', 'VAKRANGEE']"
2022-09-19 00:00:00+05:30,1284511.1800000002,8,"['REDINGTON', 'ITDC', 'CENTURYPLY', 'TATACHEM', 'INOXWIND', 'JSWENERGY', 'ALLCARGO', 'VAKRANGEE']"
2022-09-20 00:00:00+05:30,1283558.6500000001,8,"['REDINGTON', 'ITDC', 'CENTURYPLY', 'TATACHEM', 'INOXWIND', 'JSWENERGY', 'ALLCARGO', 'VAKRANGEE']"
2022-09-21 00:00:00+05:30,1273048.03,8,"['REDINGTON', 'ITDC', 'CENTURYPLY', 'TATACHEM', 'INOXWIND', 'JSWENERGY', 'ALLCARGO', 'VAKRANGEE']"
2022-09-22 00:00:00+05:30,1278055.06,8,"['REDINGTON', 'ITDC', 'CENTURYPLY', 'TATACHEM', 'INOXWIND', 'JSWENERGY', 'ALLCARGO', 'VAKRANGEE']"
2022-09-23 00:00:00+05:30,1269831.6700000002,8,"['REDINGTON', 'ITDC', 'CENTURYPLY', 'TATACHEM', 'INOXWIND', 'JSWENERGY', 'ALLCARGO', 'VAKRANGEE']"
2022-09-26 00:00:00+05:30,1242324.61,5,"['REDINGTON', 'CENTURYPLY', 'TATACHEM', 'INOXWIND', 'ALLCARGO']"
2022-09-27 00:00:00+05:30,1249647.58,5,"['REDINGTON', 'CENTURYPLY', 'TATACHEM', 'INOXWIND', 'ALLCARGO']"
2022-09-28 00:00:00+05:30,1250335.1800000002,5,"['REDINGTON', 'CENTURYPLY', 'TATACHEM', 'INOXWIND', 'ALLCARGO']"
2022-09-29 00:00:00+05:30,1258150.09,5,"['REDINGTON', 'CENTURYPLY', 'TATACHEM', 'INOXWIND', 'ALLCARGO']"
2022-09-30 00:00:00+05:30,1257735.32,5,"['REDINGTON', 'CENTURYPLY', 'TATACHEM', 'INOXWIND', 'ALLCARGO']"
2022-10-03 00:00:00+05:30,1254302.09,3,"['REDINGTON', 'INOXWIND', 'ALLCARGO']"
2022-10-04 00:00:00+05:30,1256870.1900000002,3,"['REDINGTON', 'INOXWIND', 'ALLCARGO']"
2022-10-06 00:00:00+05:30,1261431.73,3,"['REDINGTON', 'INOXWIND', 'ALLCARGO']"
2022-10-07 00:00:00+05:30,1260817.82,3,"['REDINGTON', 'INOXWIND', 'ALLCARGO']"
2022-10-10 00:00:00+05:30,1260033.95,2,"['INOXWIND', 'ALLCARGO']"
2022-10-11 00:00:00+05:30,1257476.1099999999,2,"['INOXWIND', 'ALLCARGO']"
2022-10-12 00:00:00+05:30,1258890.56,2,"['INOXWIND', 'ALLCARGO']"
2022-10-13 00:00:00+05:30,1255218.22,2,"['INOXWIND', 'ALLCARGO']"
2022-10-14 00:00:00+05:30,1253941.29,2,"['INOXWIND', 'ALLCARGO']"
2022-10-17 00:00:00+05:30,1255141.21,2,"['ALLCARGO', 'ICRA']"
2022-10-18 00:00:00+05:30,1257975.15,2,"['ALLCARGO', 'ICRA']"
2022-10-19 00:00:00+05:30,1263887.65,2,"['ALLCARGO', 'ICRA']"
2022-10-20 00:00:00+05:30,1271063.56,2,"['ALLCARGO', 'ICRA']"
2022-10-21 00:00:00+05:30,1270073.99,1,['ICRA']
2022-10-24 00:00:00+05:30,1269387.99,1,['ICRA']
2022-10-25 00:00:00+05:30,1267349.5899999999,1,['ICRA']
2022-10-27 00:00:00+05:30,1274143.44,1,['ICRA']
2022-10-28 00:00:00+05:30,1270429.24,1,['ICRA']
2022-10-31 00:00:00+05:30,1267474.54,1,['ICRA']
2022-11-01 00:00:00+05:30,1268466.79,1,['ICRA']
2022-11-02 00:00:00+05:30,1264448.79,1,['ICRA']
2022-11-03 00:00:00+05:30,1265681.14,1,['ICRA']
2022-11-04 00:00:00+05:30,1264848.14,1,['ICRA']
2022-11-07 00:00:00+05:30,1267391.24,2,"['ICRA', 'HUDCO']"
2022-11-09 00:00:00+05:30,1263824.19,2,"['ICRA', 'HUDCO']"
2022-11-10 00:00:00+05:30,1255492.89,2,"['ICRA', 'HUDCO']"
2022-11-11 00:00:00+05:30,1253623.54,2,"['ICRA', 'HUDCO']"
2022-11-14 00:00:00+05:30,1255047.04,2,"['ICRA', 'HUDCO']"
2022-11-15 00:00:00+05:30,1260105.3399999999,3,"['ICRA', 'HUDCO', 'IRB']"
2022-11-16 00:00:00+05:30,1288388.97,3,"['ICRA', 'HUDCO', 'IRB']"
2022-11-17 00:00:00+05:30,1297957.0699999998,3,"['ICRA', 'HUDCO', 'IRB']"
2022-11-18 00:00:00+05:30,1287994.69,3,"['ICRA', 'HUDCO', 'IRB']"
2022-11-21 00:00:00+05:30,1285535.2599999998,4,"['ICRA', 'HUDCO', 'IRB', 'PFC']"
2022-11-22 00:00:00+05:30,1300680.96,4,"['ICRA', 'HUDCO', 'IRB', 'PFC']"
2022-11-23 00:00:00+05:30,1314142.3199999998,4,"['ICRA', 'HUDCO', 'IRB', 'PFC']"
2022-11-24 00:00:00+05:30,1318865.77,4,"['ICRA', 'HUDCO', 'IRB', 'PFC']"
2022-11-25 00:00:00+05:30,1327331.0899999999,4,"['ICRA', 'HUDCO', 'IRB', 'PFC']"
2022-11-28 00:00:00+05:30,1328212.66,4,"['HUDCO', 'IRB', 'PFC', 'ITDC']"
2022-11-29 00:00:00+05:30,1330783.92,4,"['HUDCO', 'IRB', 'PFC', 'ITDC']"
2022-11-30 00:00:00+05:30,1353181.0899999999,4,"['HUDCO', 'IRB', 'PFC', 'ITDC']"
2022-12-01 00:00:00+05:30,1355102.54,4,"['HUDCO', 'IRB', 'PFC', 'ITDC']"
2022-12-02 00:00:00+05:30,1351499.9099999997,4,"['HUDCO', 'IRB', 'PFC', 'ITDC']"
2022-12-05 00:00:00+05:30,1350242.6399999997,8,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BBTC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-06 00:00:00+05:30,1345989.26,8,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BBTC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-07 00:00:00+05:30,1348875.7299999997,8,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BBTC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-08 00:00:00+05:30,1353952.4899999998,8,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BBTC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-09 00:00:00+05:30,1331418.4599999997,8,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BBTC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-12 00:00:00+05:30,1347489.23,8,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BBTC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-13 00:00:00+05:30,1382289.7299999997,8,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BBTC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-14 00:00:00+05:30,1383666.8399999999,8,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BBTC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-15 00:00:00+05:30,1383574.2799999998,8,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BBTC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-16 00:00:00+05:30,1363139.71,7,"['HUDCO', 'IRB', 'PFC', 'ITDC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-19 00:00:00+05:30,1395655.2899999996,6,"['IRB', 'PFC', 'ITDC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-20 00:00:00+05:30,1390606.9599999997,6,"['IRB', 'PFC', 'ITDC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-21 00:00:00+05:30,1366072.5999999999,6,"['IRB', 'PFC', 'ITDC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-22 00:00:00+05:30,1359679.0799999996,5,"['IRB', 'PFC', 'BALMLAWRIE', 'DABUR', 'MOIL']"
2022-12-23 00:00:00+05:30,1333969.71,4,"['IRB', 'PFC', 'BALMLAWRIE', 'DABUR']"
2022-12-26 00:00:00+05:30,1346895.4499999997,4,"['IRB', 'PFC', 'BALMLAWRIE', 'DABUR']"
2022-12-27 00:00:00+05:30,1355409.6999999997,3,"['PFC', 'BALMLAWRIE', 'DABUR']"
2022-12-28 00:00:00+05:30,1357752.2399999998,3,"['PFC', 'BALMLAWRIE', 'DABUR']"
2022-12-29 00:00:00+05:30,1356526.8499999999,3,"['PFC', 'BALMLAWRIE', 'DABUR']"
2022-12-30 00:00:00+05:30,1361725.3699999996,3,"['PFC', 'BALMLAWRIE', 'DABUR']"
2023-01-02 00:00:00+05:30,1372866.6199999999,2,"['BALMLAWRIE', 'DABUR']"
2023-01-03 00:00:00+05:30,1370142.3299999998,2,"['BALMLAWRIE', 'DABUR']"
2023-01-04 00:00:00+05:30,1373256.5699999998,2,"['BALMLAWRIE', 'DABUR']"
2023-01-05 00:00:00+05:30,1373924.8299999998,2,"['BALMLAWRIE', 'DABUR']"
2023-01-06 00:00:00+05:30,1374357.9199999997,1,['BALMLAWRIE']
2023-01-09 00:00:00+05:30,1372765.0199999998,1,['BALMLAWRIE']
2023-01-10 00:00:00+05:30,1371097.1599999997,1,['BALMLAWRIE']
2023-01-11 00:00:00+05:30,1370825.4299999997,1,['BALMLAWRIE']
2023-01-12 00:00:00+05:30,1369588.5899999999,1,['BALMLAWRIE']
2023-01-13 00:00:00+05:30,1369279.38,1,['BALMLAWRIE']
2023-01-16 00:00:00+05:30,1368576.63,0,[]
2023-01-17 00:00:00+05:30,1368576.63,0,[]
2023-01-18 00:00:00+05:30,1368576.63,0,[]
2023-01-19 00:00:00+05:30,1368576.63,0,[]
2023-01-20 00:00:00+05:30,1368576.63,0,[]
2023-01-23 00:00:00+05:30,1368576.63,0,[]
2023-01-24 00:00:00+05:30,1368576.63,0,[]
2023-01-25 00:00:00+05:30,1368576.63,0,[]
2023-01-27 00:00:00+05:30,1368576.63,0,[]
2023-01-30 00:00:00+05:30,1368576.63,0,[]
2023-01-31 00:00:00+05:30,1368576.63,0,[]
2023-02-01 00:00:00+05:30,1368576.63,0,[]
2023-02-02 00:00:00+05:30,1368576.63,0,[]
2023-02-03 00:00:00+05:30,1368576.63,0,[]
2023-02-06 00:00:00+05:30,1368576.63,0,[]
2023-02-07 00:00:00+05:30,1368576.63,0,[]
2023-02-08 00:00:00+05:30,1368576.63,0,[]
2023-02-09 00:00:00+05:30,1368576.63,0,[]
2023-02-10 00:00:00+05:30,1368576.63,0,[]
2023-02-13 00:00:00+05:30,1368576.63,0,[]
2023-02-14 00:00:00+05:30,1368576.63,0,[]
2023-02-15 00:00:00+05:30,1368576.63,1,['PGHL']
2023-02-16 00:00:00+05:30,1369818.63,2,"['PGHL', 'ECLERX']"
2023-02-17 00:00:00+05:30,1363098.63,2,"['PGHL', 'ECLERX']"
2023-02-20 00:00:00+05:30,1360013.13,2,"['PGHL', 'ECLERX']"
2023-02-21 00:00:00+05:30,1363730.13,2,"['PGHL', 'ECLERX']"
2023-02-22 00:00:00+05:30,1362179.13,2,"['PGHL', 'ECLERX']"
2023-02-23 00:00:00+05:30,1363971.63,2,"['PGHL', 'ECLERX']"
2023-02-24 00:00:00+05:30,1369545.63,2,"['PGHL', 'ECLERX']"
2023-02-27 00:00:00+05:30,1364937.63,2,"['PGHL', 'ECLERX']"
2023-02-28 00:00:00+05:30,1361223.63,2,"['PGHL', 'ECLERX']"
2023-03-01 00:00:00+05:30,1377150.63,2,"['PGHL', 'ECLERX']"
2023-03-02 00:00:00+05:30,1392462.63,2,"['PGHL', 'ECLERX']"
2023-03-03 00:00:00+05:30,1385633.13,2,"['PGHL', 'ECLERX']"
2023-03-06 00:00:00+05:30,1393427.13,2,"['PGHL', 'ECLERX']"
2023-03-08 00:00:00+05:30,1394694.63,2,"['PGHL', 'ECLERX']"
2023-03-09 00:00:00+05:30,1389953.13,2,"['PGHL', 'ECLERX']"
2023-03-10 00:00:00+05:30,1401245.13,2,"['PGHL', 'ECLERX']"
2023-03-13 00:00:00+05:30,1392335.13,2,"['PGHL', 'ECLERX']"
2023-03-14 00:00:00+05:30,1376613.63,2,"['PGHL', 'ECLERX']"
2023-03-15 00:00:00+05:30,1375800.63,2,"['PGHL', 'ECLERX']"
2023-03-16 00:00:00+05:30,1372127.13,2,"['PGHL', 'ECLERX']"
2023-03-17 00:00:00+05:30,1371965.13,2,"['PGHL', 'ECLERX']"
2023-03-20 00:00:00+05:30,1372898.13,1,['PGHL']
2023-03-21 00:00:00+05:30,1366239.63,1,['PGHL']
2023-03-22 00:00:00+05:30,1374347.13,1,['PGHL']
2023-03-23 00:00:00+05:30,1370862.63,1,['PGHL']
2023-03-24 00:00:00+05:30,1371863.13,1,['PGHL']
2023-03-27 00:00:00+05:30,1370034.63,1,['PGHL']
2023-03-28 00:00:00+05:30,1368102.63,1,['PGHL']
2023-03-29 00:00:00+05:30,1349783.13,0,[]
2023-03-31 00:00:00+05:30,1349783.13,0,[]
2023-04-03 00:00:00+05:30,1349783.13,0,[]
2023-04-05 00:00:00+05:30,1349783.13,0,[]
