date,equity
14-09-2023,1147245.41
15-09-2023,1146756.61
18-09-2023,1145440.61
20-09-2023,1144707.41
21-09-2023,1142996.61
22-09-2023,1142695.81
25-09-2023,1144293.81
26-09-2023,1144293.81
27-09-2023,1146079.81
28-09-2023,1143523.01
29-09-2023,1144519.41
03-10-2023,1142507.81
04-10-2023,1140985.01
05-10-2023,1140778.21
06-10-2023,1140778.21
09-10-2023,1140778.21
10-10-2023,1140778.21
11-10-2023,1140778.21
12-10-2023,1140778.21
13-10-2023,1140778.21
16-10-2023,1140778.21
17-10-2023,1140778.21
18-10-2023,1140778.21
19-10-2023,1140778.21
20-10-2023,1140778.21
23-10-2023,1140778.21
25-10-2023,1140778.21
26-10-2023,1140778.21
27-10-2023,1140778.21
30-10-2023,1140778.21
31-10-2023,1140778.21
01-11-2023,1140778.21
02-11-2023,1140778.21
03-11-2023,1140778.21
06-11-2023,1140778.21
07-11-2023,1140778.21
08-11-2023,1140778.21
09-11-2023,1140778.21
10-11-2023,1140778.21
12-11-2023,1140778.21
13-11-2023,1142678.56
15-11-2023,1143335.31
16-11-2023,1144898.36
17-11-2023,1147007.41
20-11-2023,1146789.16
21-11-2023,1144204.06
22-11-2023,1154189.31
23-11-2023,1163829.66
24-11-2023,1160168.51
28-11-2023,1173996.66
29-11-2023,1180619.16
30-11-2023,1184028.76
01-12-2023,1190140.76
04-12-2023,1214567.46
05-12-2023,1220099.81
06-12-2023,1223369.71
07-12-2023,1223162.56
08-12-2023,1222423.96
11-12-2023,1224474.21
12-12-2023,1219492.91
13-12-2023,1230456.46
14-12-2023,1235602.81
15-12-2023,1231122.91
18-12-2023,1238106.26
19-12-2023,1238113.51
20-12-2023,1209353.16
21-12-2023,1219646.91
22-12-2023,1217480.41
26-12-2023,1227017.26
27-12-2023,1227695.61
28-12-2023,1234216.96
29-12-2023,1235495.41
01-01-2024,1245450.11
02-01-2024,1241492.26
03-01-2024,1242280.36
04-01-2024,1254366.36
05-01-2024,1249655.26
08-01-2024,1242544.56
09-01-2024,1241630.01
10-01-2024,1241328.26
11-01-2024,1244624.61
12-01-2024,1240935.21
15-01-2024,1241559.76
16-01-2024,1238156.66
17-01-2024,1234593.01
18-01-2024,1233068.36
19-01-2024,1241550.46
20-01-2024,1249209.66
23-01-2024,1228945.11
24-01-2024,1239884.26
25-01-2024,1241279.41
29-01-2024,1243640.96
30-01-2024,1233686.11
31-01-2024,1230769.71
01-02-2024,1229510.21
02-02-2024,1230540.26
05-02-2024,1234671.11
06-02-2024,1242607.46
07-02-2024,1241871.41
08-02-2024,1238787.01
09-02-2024,1235772.71
12-02-2024,1226764.86
13-02-2024,1226764.86
14-02-2024,1226764.86
15-02-2024,1226764.86
16-02-2024,1226764.86
19-02-2024,1226764.86
20-02-2024,1226764.86
21-02-2024,1226764.86
22-02-2024,1226764.86
23-02-2024,1226764.86
26-02-2024,1226764.86
27-02-2024,1226764.86
28-02-2024,1226764.86
29-02-2024,1226764.86
01-03-2024,1226764.86
02-03-2024,1226764.86
04-03-2024,1226764.86
05-03-2024,1226764.86
06-03-2024,1226764.86
07-03-2024,1226764.86
11-03-2024,1226764.86
12-03-2024,1226764.86
13-03-2024,1226764.86
14-03-2024,1226764.86
15-03-2024,1226764.86
18-03-2024,1226764.86
19-03-2024,1226764.86
20-03-2024,1226764.86
21-03-2024,1226764.86
22-03-2024,1226764.86
26-03-2024,1226764.86
27-03-2024,1223835.21
28-03-2024,1228688.81
01-04-2024,1227393.11
02-04-2024,1234059.41
03-04-2024,1242019.26
04-04-2024,1243560.16
05-04-2024,1237119.86
08-04-2024,1240129.81
09-04-2024,1244801.26
10-04-2024,1244431.76
12-04-2024,1240996.71
15-04-2024,1236829.81
16-04-2024,1234633.31
18-04-2024,1239183.21
19-04-2024,1245397.66
22-04-2024,1251794.21
23-04-2024,1255685.66
24-04-2024,1265751.61
25-04-2024,1268674.01
26-04-2024,1271362.91
29-04-2024,1268660.61
30-04-2024,1274731.06
02-05-2024,1286575.91
03-05-2024,1289553.21
06-05-2024,1288398.61
07-05-2024,1280571.46
08-05-2024,1292206.61
09-05-2024,1278486.21
10-05-2024,1294153.71
13-05-2024,1304734.41
14-05-2024,1305529.06
15-05-2024,1305991.71
16-05-2024,1313678.96
17-05-2024,1313391.91
18-05-2024,1319643.41
21-05-2024,1330742.21
22-05-2024,1337042.31
23-05-2024,1331685.26
24-05-2024,1335119.76
27-05-2024,1327974.16
28-05-2024,1324692.56
29-05-2024,1324713.86
30-05-2024,1336510.81
31-05-2024,1333930.06
03-06-2024,1339578.31
04-06-2024,1303478.21
05-06-2024,1318632.16
06-06-2024,1325855.16
07-06-2024,1331578.51
10-06-2024,1338618.81
11-06-2024,1341045.24
12-06-2024,1348121.73
13-06-2024,1358506.66
14-06-2024,1363585.68
18-06-2024,1371133.37
19-06-2024,1373853.07
20-06-2024,1391519.64
21-06-2024,1389291.6
24-06-2024,1393247
25-06-2024,1388456.18
26-06-2024,1389632.43
27-06-2024,1383886.93
28-06-2024,1386881.33
01-07-2024,1402193.58
02-07-2024,1411634.78
03-07-2024,1410825.68
04-07-2024,1414178.68
05-07-2024,1412368.93
08-07-2024,1419315.03
09-07-2024,1417998.47
10-07-2024,1418516.87
11-07-2024,1422719.32
12-07-2024,1428438
15-07-2024,1430791.45
16-07-2024,1434451.63
18-07-2024,1429113.75
19-07-2024,1411570.81
22-07-2024,1428128.13
23-07-2024,1425750.98
24-07-2024,1428807.6
25-07-2024,1425743.2
26-07-2024,1438479.09
29-07-2024,1442640.29
30-07-2024,1442715.45
31-07-2024,1447217.34
01-08-2024,1441816.76
02-08-2024,1447210.61
05-08-2024,1430040.26
06-08-2024,1423468.06
07-08-2024,1435911.16
08-08-2024,1432570.86
09-08-2024,1423832.01
12-08-2024,1424008.26
13-08-2024,1424530.21
14-08-2024,1424504.61
16-08-2024,1426430.06
19-08-2024,1428700.71
20-08-2024,1428958.41
21-08-2024,1431062.96
22-08-2024,1433296.36
23-08-2024,1435615.66
26-08-2024,1438063.81
27-08-2024,1441824.24
28-08-2024,1446014.52
29-08-2024,1445537.68
30-08-2024,1441891.2
02-09-2024,1441992.38
03-09-2024,1442777.65
04-09-2024,1450803.7
05-09-2024,1456193.85
06-09-2024,1451329.95
09-09-2024,1445702.52
10-09-2024,1448299.08
11-09-2024,1447509.24
12-09-2024,1456302.55
13-09-2024,1467145.7
16-09-2024,1466978.11
17-09-2024,1463103.2
18-09-2024,1463435.67
19-09-2024,1453528.64
20-09-2024,1456105.73
23-09-2024,1466004.13
24-09-2024,1483065.62
25-09-2024,1486017.59
26-09-2024,1490769.95
27-09-2024,1494254.18
30-09-2024,1491325.42
01-10-2024,1487472.99
03-10-2024,1471418.92
04-10-2024,1455597.64
07-10-2024,1444354.09
08-10-2024,1440485.99
09-10-2024,1440485.99
10-10-2024,1440485.99
11-10-2024,1440485.99
14-10-2024,1440485.99
15-10-2024,1442578.19
16-10-2024,1444892.39
17-10-2024,1447531.89
18-10-2024,1445573.19
21-10-2024,1436479.69
22-10-2024,1426819.09
23-10-2024,1423502.39
24-10-2024,1451173.39
25-10-2024,1451412.34
28-10-2024,1453633.69
29-10-2024,1454439.04
30-10-2024,1454651.44
31-10-2024,1454359.39
01-11-2024,1457212.04
04-11-2024,1457235.64
05-11-2024,1457035.04
06-11-2024,1457185.49
07-11-2024,1458038.04
08-11-2024,1455869.79
11-11-2024,1454498.04
12-11-2024,1455616.09
13-11-2024,1450562.74
14-11-2024,1452309.14
18-11-2024,1447869.39
19-11-2024,1447515.39
21-11-2024,1448627.54
22-11-2024,1449913.74
25-11-2024,1455318.14
26-11-2024,1455318.14
27-11-2024,1455318.14
28-11-2024,1455318.14
29-11-2024,1455318.14
02-12-2024,1455318.14
03-12-2024,1455318.14
04-12-2024,1455318.14
05-12-2024,1455318.14
06-12-2024,1455318.14
09-12-2024,1455318.14
10-12-2024,1461895.04
11-12-2024,1459244.63
12-12-2024,1453205.25
13-12-2024,1455989.21
16-12-2024,1456223.91
17-12-2024,1449677.34
18-12-2024,1442497.73
19-12-2024,1433670.47
20-12-2024,1408929.51
23-12-2024,1404261.38
24-12-2024,1406194.22
26-12-2024,1400101.35
27-12-2024,1398964.87
30-12-2024,1408522.06
31-12-2024,1408821.91
01-01-2025,1409821.07
